time 	 RH 	 LH 
7691	 7691	 7691 
000.278	50.6615	49.3385	
000.342	50.6615	49.3385	
000.406	50.6615	49.3385	
000.462	50.6615	49.3385	
000.530	50.6615	49.3385	
000.590	50.6615	49.3385	
000.654	50.6615	49.3385	
000.715	50.6615	49.3385	
000.778	50.6615	49.3385	
000.842	50.6615	49.3385	
000.907	50.6615	49.3385	
000.963	50.3371	49.6629	
001.031	49.9930	50.0070	
001.091	49.7165	50.2835	
001.155	49.4007	50.5993	
001.215	49.0820	50.9180	
001.279	48.6543	51.3457	
001.342	48.4128	51.5872	
001.406	48.4128	51.5872	
001.462	48.4128	51.5872	
001.530	48.4128	51.5872	
001.590	48.4128	51.5872	
001.655	48.4128	51.5872	
001.715	48.8678	51.1322	
001.779	49.3033	50.6967	
001.843	49.6512	50.3488	
001.907	49.6512	50.3488	
001.963	49.6512	50.3488	
002.030	49.6512	50.3488	
002.091	49.6512	50.3488	
002.155	49.6512	50.3488	
002.214	49.6512	50.3488	
002.278	49.6512	50.3488	
002.342	49.6512	50.3488	
002.407	49.6512	50.3488	
002.463	49.6512	50.3488	
002.531	49.6512	50.3488	
002.590	49.6512	50.3488	
002.655	49.6512	50.3488	
002.715	49.6512	50.3488	
002.778	49.6512	50.3488	
002.842	49.6512	50.3488	
002.907	49.6512	50.3488	
002.963	49.6512	50.3488	
003.031	49.6512	50.3488	
003.091	49.6512	50.3488	
003.155	49.6512	50.3488	
003.214	49.6512	50.3488	
003.279	49.6512	50.3488	
003.343	49.6512	50.3488	
003.406	49.6512	50.3488	
003.463	49.6512	50.3488	
003.531	49.6512	50.3488	
003.590	49.4149	50.5851	
003.655	49.1575	50.8425	
003.715	49.1575	50.8425	
003.778	49.1575	50.8425	
003.843	49.1575	50.8425	
003.907	49.1575	50.8425	
003.963	49.1575	50.8425	
004.031	49.1575	50.8425	
004.091	49.1575	50.8425	
004.155	49.1575	50.8425	
004.215	48.8827	51.1173	
004.278	48.5957	51.4043	
004.343	48.4061	51.5939	
004.406	48.1975	51.8025	
004.463	47.9567	52.0433	
004.530	47.6503	52.3497	
004.590	47.2191	52.7809	
004.654	46.7642	53.2358	
004.715	46.3360	53.6640	
004.779	45.8355	54.1645	
004.843	45.5117	54.4883	
004.907	45.3672	54.6328	
004.963	45.3263	54.6737	
005.030	45.3263	54.6737	
005.090	45.3263	54.6737	
005.155	45.3263	54.6737	
005.214	45.3263	54.6737	
005.278	45.9159	54.0841	
005.342	46.4501	53.5499	
005.407	46.4501	53.5499	
005.467	46.4501	53.5499	
005.530	46.4501	53.5499	
005.591	46.9628	53.0372	
005.655	47.4888	52.5112	
005.715	47.9522	52.0478	
005.778	48.4529	51.5471	
005.842	48.7950	51.2050	
005.906	49.1455	50.8545	
005.966	49.4702	50.5298	
006.030	49.7618	50.2382	
006.090	49.7618	50.2382	
006.154	49.7618	50.2382	
006.214	49.7618	50.2382	
006.278	49.3696	50.6304	
006.342	48.9099	51.0901	
006.406	48.5272	51.4728	
006.466	48.1912	51.8088	
006.530	47.8192	52.1808	
006.590	47.5602	52.4398	
006.655	47.3866	52.6134	
006.715	47.2419	52.7581	
006.779	47.0844	52.9156	
006.842	46.9075	53.0925	
006.907	46.6316	53.3684	
006.967	46.3894	53.6106	
007.030	46.2053	53.7947	
7692	 7692	 7692 
7701	 7701	 7701 
000.011	49.3954	50.6046	
000.071	48.8296	51.1704	
000.135	48.2761	51.7239	
000.195	47.5860	52.4140	
000.259	47.0385	52.9615	
000.323	46.4465	53.5535	
000.387	46.0145	53.9855	
000.447	45.6640	54.3360	
000.511	45.3599	54.6401	
000.571	45.0950	54.9050	
000.635	44.7248	55.2752	
000.695	44.5462	55.4538	
000.759	44.4152	55.5848	
000.823	44.3074	55.6926	
000.887	44.1355	55.8645	
000.947	43.9712	56.0288	
001.011	43.8178	56.1822	
001.071	43.6376	56.3624	
001.135	43.4550	56.5450	
001.195	43.3636	56.6364	
001.259	43.3664	56.6336	
001.323	43.3664	56.6336	
001.387	43.3664	56.6336	
001.447	43.3664	56.6336	
001.511	43.3664	56.6336	
001.571	43.3664	56.6336	
001.635	43.3664	56.6336	
001.695	43.3664	56.6336	
001.759	43.3664	56.6336	
001.823	44.0814	55.9186	
001.887	44.7382	55.2618	
001.947	45.2965	54.7035	
002.011	45.8527	54.1474	
002.071	46.4111	53.5889	
002.135	46.8846	53.1154	
002.195	47.2966	52.7034	
002.259	47.2966	52.7034	
002.323	47.2966	52.7034	
002.387	47.2966	52.7034	
002.447	47.2966	52.7034	
002.511	47.2966	52.7034	
002.571	47.2966	52.7034	
002.635	47.2966	52.7034	
002.695	47.2966	52.7034	
002.759	47.2966	52.7034	
002.823	47.2966	52.7034	
002.887	47.2966	52.7034	
002.947	47.2966	52.7034	
003.011	47.1584	52.8416	
003.071	46.9132	53.0868	
003.135	46.7469	53.2531	
003.195	46.6542	53.3458	
003.259	46.5012	53.4988	
003.323	46.3799	53.6201	
003.387	46.3799	53.6201	
003.447	46.2830	53.7170	
003.511	46.2830	53.7170	
003.571	46.2830	53.7170	
003.635	46.1477	53.8523	
003.695	46.0553	53.9447	
003.759	45.8962	54.1038	
003.823	45.7539	54.2461	
003.887	45.7539	54.2461	
003.947	45.7539	54.2461	
004.011	45.7539	54.2461	
004.071	45.7539	54.2461	
004.135	45.6965	54.3035	
004.195	45.5241	54.4759	
004.259	45.3400	54.6600	
004.323	45.1240	54.8760	
004.387	44.8673	55.1327	
004.447	44.5447	55.4553	
004.511	44.1556	55.8444	
004.571	43.8074	56.1926	
004.636	43.5930	56.4070	
004.695	43.4089	56.5911	
004.759	43.2210	56.7790	
004.823	43.0274	56.9726	
004.887	42.7956	57.2044	
004.947	42.5529	57.4471	
005.011	42.3345	57.6655	
005.071	42.1506	57.8494	
005.135	42.0460	57.9540	
005.195	41.9926	58.0074	
005.259	41.8810	58.1190	
005.323	41.7582	58.2418	
005.386	41.6880	58.3120	
005.447	41.8385	58.1615	
005.511	41.8385	58.1615	
005.571	41.9190	58.0810	
005.635	41.9455	58.0545	
005.695	41.9652	58.0348	
005.759	41.9609	58.0391	
005.823	42.0546	57.9454	
005.887	42.0546	57.9454	
005.947	42.0880	57.9120	
006.011	42.1685	57.8315	
006.071	42.3041	57.6959	
006.135	42.3639	57.6361	
006.195	42.3915	57.6085	
006.259	42.4342	57.5658	
006.323	42.4755	57.5245	
006.387	42.5004	57.4996	
006.447	42.4472	57.5528	
006.511	42.4071	57.5929	
006.571	42.4262	57.5738	
006.635	42.4963	57.5037	
006.695	42.4963	57.5037	
006.759	42.4963	57.5037	
006.823	42.4299	57.5701	
006.887	42.2526	57.7474	
006.947	42.1928	57.8072	
007.011	42.1158	57.8842	
7702	 7702	 7702 
7701	 7701	 7701 
000.022	50.0000	50.0000	
000.086	50.0000	50.0000	
000.150	50.0000	50.0000	
000.214	49.7428	50.2572	
000.274	49.4994	50.5006	
000.338	49.2522	50.7478	
000.398	48.9852	51.0148	
000.466	48.6282	51.3718	
000.523	48.1349	51.8651	
000.586	47.5638	52.4362	
000.650	46.8661	53.1339	
000.714	46.0987	53.9013	
000.774	45.3557	54.6443	
000.838	44.7166	55.2834	
000.899	44.2106	55.7894	
000.966	43.8446	56.1554	
001.022	43.5515	56.4485	
001.087	43.3324	56.6676	
001.150	43.1547	56.8453	
001.214	42.9916	57.0084	
001.274	42.8872	57.1128	
001.338	42.8269	57.1731	
001.398	42.7907	57.2093	
001.466	42.7907	57.2093	
001.523	42.7907	57.2093	
001.587	42.7907	57.2093	
001.650	43.4359	56.5641	
001.714	43.4359	56.5641	
001.774	44.1291	55.8709	
001.838	44.7472	55.2528	
001.898	45.2918	54.7081	
001.966	45.2918	54.7081	
002.023	45.2918	54.7081	
002.087	45.2918	54.7081	
002.150	45.2918	54.7081	
002.214	45.2918	54.7081	
002.274	45.2041	54.7959	
002.338	45.0058	54.9942	
002.398	44.6797	55.3203	
002.467	44.2826	55.7174	
002.523	43.8486	56.1514	
002.586	43.4501	56.5499	
002.650	43.0872	56.9128	
002.714	42.6714	57.3286	
002.774	42.2445	57.7555	
002.838	41.7998	58.2002	
002.898	41.3010	58.6990	
002.966	40.8694	59.1306	
003.023	40.5194	59.4806	
003.086	40.3367	59.6633	
003.150	40.1618	59.8382	
003.214	39.9175	60.0825	
003.274	39.7251	60.2749	
003.338	39.6900	60.3100	
003.398	39.7787	60.2213	
003.466	39.9796	60.0204	
003.523	39.9796	60.0204	
003.586	39.9796	60.0204	
003.650	39.9796	60.0204	
003.714	39.9796	60.0204	
003.774	39.9796	60.0204	
003.839	39.9796	60.0204	
003.898	39.9796	60.0204	
003.966	39.9796	60.0204	
004.022	39.9796	60.0204	
004.086	39.9796	60.0204	
004.150	39.9796	60.0204	
004.214	39.9796	60.0204	
004.274	39.9796	60.0204	
004.338	39.9796	60.0204	
004.399	39.9796	60.0204	
004.466	39.9796	60.0204	
004.524	39.9796	60.0204	
004.587	39.9796	60.0204	
004.650	39.9796	60.0204	
004.714	39.9796	60.0204	
004.774	39.9796	60.0204	
004.838	39.9796	60.0204	
004.899	39.9796	60.0204	
004.966	39.9796	60.0204	
005.022	39.9796	60.0204	
005.087	39.9796	60.0204	
005.150	39.9796	60.0204	
005.214	39.9796	60.0204	
005.274	39.9796	60.0204	
005.338	39.9796	60.0204	
005.398	39.9796	60.0204	
005.466	39.9796	60.0204	
005.523	39.9796	60.0204	
005.586	39.9796	60.0204	
005.650	39.9796	60.0204	
005.715	39.9796	60.0204	
005.775	39.9796	60.0204	
005.838	39.9796	60.0204	
005.898	39.9796	60.0204	
005.967	39.9796	60.0204	
006.022	39.9796	60.0204	
006.086	39.9796	60.0204	
006.150	39.9796	60.0204	
006.214	39.9796	60.0204	
006.274	39.9796	60.0204	
006.338	39.9796	60.0204	
006.398	39.9796	60.0204	
006.466	39.9796	60.0204	
006.523	39.9796	60.0204	
006.586	39.9796	60.0204	
006.650	39.9796	60.0204	
006.714	39.9796	60.0204	
006.774	39.9796	60.0204	
006.838	39.9796	60.0204	
006.898	39.9796	60.0204	
006.966	39.9796	60.0204	
007.022	39.9796	60.0204	
7702	 7702	 7702 
7701	 7701	 7701 
000.019	49.4767	50.5233	
000.079	49.0365	50.9635	
000.143	48.6644	51.3356	
000.207	48.2636	51.7364	
000.271	47.8864	52.1136	
000.327	47.6675	52.3325	
000.391	47.4410	52.5590	
000.455	47.4410	52.5590	
000.519	47.4410	52.5590	
000.579	47.4410	52.5590	
000.643	47.3103	52.6897	
000.707	47.1140	52.8860	
000.770	46.7876	53.2124	
000.828	46.4255	53.5745	
000.891	46.2468	53.7532	
000.955	46.0893	53.9107	
001.018	45.8947	54.1053	
001.079	45.5328	54.4672	
001.142	45.0790	54.9210	
001.206	44.7018	55.2982	
001.270	44.4102	55.5898	
001.326	44.1881	55.8119	
001.391	44.1004	55.8996	
001.456	43.9897	56.0103	
001.519	43.9078	56.0922	
001.578	43.8036	56.1964	
001.643	43.8084	56.1916	
001.707	43.8084	56.1916	
001.771	43.8084	56.1916	
001.828	43.8084	56.1916	
001.891	43.8084	56.1916	
001.955	43.8084	56.1916	
002.019	43.8084	56.1916	
002.079	43.8084	56.1916	
002.143	43.8084	56.1916	
002.207	43.8084	56.1916	
002.271	43.8084	56.1916	
002.327	43.8444	56.1556	
002.391	43.8066	56.1934	
002.455	43.7781	56.2219	
002.519	43.7014	56.2986	
002.579	43.6729	56.3271	
002.643	43.6983	56.3017	
002.707	43.7305	56.2695	
002.771	43.7305	56.2695	
002.828	43.7305	56.2695	
002.891	43.7305	56.2695	
002.955	43.7305	56.2695	
003.019	43.7305	56.2695	
003.079	43.7305	56.2695	
003.142	43.7406	56.2594	
003.206	43.7406	56.2594	
003.270	43.7406	56.2594	
003.328	43.7406	56.2594	
003.391	43.7406	56.2594	
003.455	43.7406	56.2594	
003.518	43.7406	56.2594	
003.578	43.7406	56.2594	
003.642	43.7406	56.2594	
003.707	43.7406	56.2594	
003.770	43.7406	56.2594	
003.827	43.7371	56.2629	
003.891	43.5945	56.4055	
003.955	43.5042	56.4958	
004.018	43.3296	56.6704	
004.078	43.2215	56.7786	
004.142	43.2234	56.7766	
004.207	43.1982	56.8018	
004.270	43.1982	56.8018	
004.326	43.1982	56.8018	
004.390	43.1982	56.8018	
004.454	43.1982	56.8018	
004.518	43.1982	56.8018	
004.578	43.1982	56.8018	
004.642	43.1982	56.8018	
004.706	43.1982	56.8018	
004.770	43.8256	56.1744	
004.827	44.5352	55.4648	
004.890	45.3252	54.6748	
004.955	46.0639	53.9361	
005.018	46.8775	53.1225	
005.079	47.6073	52.3927	
005.143	48.3255	51.6745	
005.207	48.9923	51.0077	
005.270	49.6099	50.3901	
005.327	50.0972	49.9028	
005.390	50.3635	49.6365	
005.454	50.3635	49.6365	
005.518	50.3635	49.6365	
005.578	50.3635	49.6365	
005.643	50.3635	49.6365	
005.707	50.3635	49.6365	
005.771	50.3635	49.6365	
005.827	50.3635	49.6365	
005.890	50.6563	49.3437	
005.955	51.0358	48.9642	
006.019	51.4935	48.5065	
006.079	51.9423	48.0577	
006.143	52.4429	47.5571	
006.207	52.9680	47.0320	
006.270	53.4180	46.5820	
006.327	53.9060	46.0940	
006.391	54.4935	45.5065	
006.455	55.0813	44.9187	
006.519	55.6051	44.3949	
006.579	56.1391	43.8609	
006.643	56.6258	43.3742	
006.707	56.9987	43.0013	
006.771	57.2265	42.7735	
006.827	57.5085	42.4915	
006.891	57.6218	42.3782	
006.955	57.6916	42.3084	
007.019	57.6172	42.3829	
7702	 7702	 7702 
7691	 7691	 7691 
000.028	50.3331	49.6669	
000.085	50.6970	49.3030	
000.152	51.0004	48.9996	
000.212	51.2436	48.7564	
000.276	51.4806	48.5194	
000.336	51.7360	48.2640	
000.400	52.0056	47.9944	
000.464	52.3365	47.6635	
000.528	52.8082	47.1918	
000.585	53.3601	46.6399	
000.652	53.7683	46.2317	
000.712	54.1790	45.8210	
000.777	54.3774	45.6226	
000.836	54.5314	45.4686	
000.900	54.6305	45.3695	
000.964	54.7341	45.2659	
001.028	54.7888	45.2112	
001.084	54.7888	45.2112	
001.152	54.7888	45.2112	
001.212	54.7888	45.2112	
001.276	54.7888	45.2112	
001.336	54.7888	45.2112	
001.400	54.7888	45.2112	
001.464	54.7888	45.2112	
001.528	54.7888	45.2112	
001.585	54.7888	45.2112	
001.652	54.7888	45.2112	
001.712	54.7888	45.2112	
001.776	54.7888	45.2112	
001.836	54.7888	45.2112	
001.900	54.7888	45.2112	
001.964	54.8368	45.1632	
002.028	54.9046	45.0954	
002.084	55.0797	44.9203	
002.152	55.1862	44.8138	
002.213	55.4249	44.5751	
002.276	55.6428	44.3572	
002.338	55.9688	44.0312	
002.401	56.3493	43.6507	
002.464	56.6601	43.3399	
002.528	56.9650	43.0351	
002.585	57.2698	42.7302	
002.652	57.5322	42.4678	
002.712	57.7140	42.2860	
002.776	57.8437	42.1563	
002.836	57.9774	42.0226	
002.900	58.1675	41.8325	
002.964	58.3009	41.6991	
003.028	58.4004	41.5996	
003.084	58.4511	41.5489	
003.152	58.5490	41.4510	
003.212	58.6025	41.3975	
003.276	58.7052	41.2948	
003.336	58.6768	41.3232	
003.400	58.6497	41.3503	
003.464	58.6332	41.3668	
003.528	58.6547	41.3453	
003.585	58.7949	41.2051	
003.653	59.0732	40.9268	
003.712	59.4302	40.5698	
003.776	59.8617	40.1383	
003.836	60.2202	39.7798	
003.900	60.4616	39.5384	
003.964	60.6468	39.3532	
004.028	60.8016	39.1984	
004.084	60.9428	39.0572	
004.152	61.1506	38.8494	
004.212	61.2655	38.7345	
004.277	61.2797	38.7203	
004.338	61.2256	38.7744	
004.400	61.1544	38.8456	
004.464	61.0654	38.9346	
004.528	60.9053	39.0947	
004.585	60.6381	39.3619	
004.652	60.6381	39.3619	
004.712	60.6381	39.3619	
004.776	60.6381	39.3619	
004.836	60.6381	39.3619	
004.900	60.6381	39.3619	
004.964	60.6381	39.3619	
005.028	60.6381	39.3619	
005.084	59.8295	40.1705	
005.152	
