time 	 RH 	 LH 
7691	 7691	 7691 
001.904	52.2717	47.7283	
001.964	52.2717	47.7283	
002.028	52.2717	47.7283	
002.088	52.2717	47.7283	
002.156	52.4921	47.5079	
002.212	52.4921	47.5079	
002.276	52.4921	47.5079	
002.340	52.4921	47.5079	
002.404	52.4921	47.5079	
002.463	52.4921	47.5079	
002.528	52.4921	47.5079	
002.587	52.4921	47.5079	
002.655	52.4921	47.5079	
002.712	52.4921	47.5079	
002.776	52.6199	47.3801	
002.840	52.7764	47.2236	
002.904	52.8904	47.1096	
002.963	53.0133	46.9867	
003.028	53.1181	46.8819	
003.088	53.1181	46.8819	
003.156	53.1181	46.8819	
003.212	53.1181	46.8819	
003.276	53.1181	46.8819	
003.340	53.1181	46.8819	
003.404	53.1181	46.8819	
003.463	52.7004	47.2996	
003.528	52.1557	47.8443	
003.588	51.5702	48.4298	
003.656	50.8627	49.1373	
003.712	50.1652	49.8348	
003.776	49.5406	50.4594	
003.840	48.9329	51.0671	
003.904	48.3221	51.6779	
003.964	47.7064	52.2936	
004.028	47.0099	52.9901	
004.088	46.3521	53.6479	
004.156	45.8094	54.1906	
004.212	45.2907	54.7093	
004.276	44.8171	55.1829	
004.340	44.3280	55.6720	
004.404	43.8514	56.1486	
004.464	43.4484	56.5516	
004.529	43.2005	56.7995	
004.587	42.9196	57.0804	
004.656	42.7921	57.2079	
004.712	42.7130	57.2870	
004.776	42.5767	57.4233	
004.840	42.4577	57.5423	
004.904	42.3712	57.6288	
004.964	42.3720	57.6280	
005.028	42.3720	57.6280	
005.088	42.3720	57.6280	
005.156	42.3720	57.6280	
005.212	42.4052	57.5948	
005.276	42.4052	57.5948	
005.340	42.4052	57.5948	
005.404	42.4052	57.5948	
005.464	42.4052	57.5948	
005.528	42.4052	57.5948	
005.588	42.4052	57.5948	
005.657	42.4052	57.5948	
005.712	42.4052	57.5948	
005.776	42.4052	57.5948	
005.840	43.0523	56.9477	
005.904	43.6499	56.3501	
005.964	43.6499	56.3501	
006.028	43.6499	56.3501	
006.088	43.6499	56.3501	
006.156	43.6499	56.3501	
006.211	43.6499	56.3501	
006.276	43.6499	56.3501	
006.340	43.6499	56.3501	
006.404	43.6499	56.3501	
006.464	43.6499	56.3501	
006.528	43.6754	56.3246	
006.588	43.6725	56.3275	
006.657	43.7181	56.2819	
006.712	43.7451	56.2549	
006.776	43.6454	56.3546	
006.839	43.5814	56.4186	
006.904	43.5764	56.4236	
006.963	43.5764	56.4236	
007.027	43.5764	56.4236	
7702	 7702	 7702 
7691	 7691	 7691 
000.064	49.5015	50.4985	
000.128	49.0046	50.9954	
000.192	48.6062	51.3938	
000.252	48.3231	51.6769	
000.317	48.3231	51.6769	
000.380	48.3231	51.6769	
000.444	48.3231	51.6769	
000.500	48.3231	51.6769	
000.564	48.3231	51.6769	
000.628	48.3231	51.6769	
000.692	48.3231	51.6769	
000.752	48.3231	51.6769	
000.816	48.6608	51.3392	
000.880	48.6608	51.3392	
000.944	48.6608	51.3392	
001.000	48.6608	51.3392	
001.064	48.6608	51.3392	
001.128	48.6608	51.3392	
001.192	48.6608	51.3392	
001.252	48.6608	51.3392	
001.317	49.0518	50.9482	
001.380	49.4898	50.5102	
001.444	50.0159	49.9841	
001.500	50.4695	49.5305	
001.564	50.7542	49.2458	
001.628	50.7542	49.2458	
001.692	50.7542	49.2458	
001.752	50.9688	49.0312	
001.816	50.9688	49.0312	
001.880	51.2349	48.7651	
001.944	51.5466	48.4534	
002.000	51.7912	48.2088	
002.064	52.0098	47.9902	
002.128	52.2899	47.7101	
002.192	52.6051	47.3949	
002.252	53.0196	46.9804	
002.317	53.3651	46.6349	
002.380	53.6693	46.3307	
002.444	53.8371	46.1629	
002.500	53.9448	46.0552	
002.564	54.0591	45.9409	
002.628	54.1936	45.8064	
002.692	54.3065	45.6935	
002.752	54.3065	45.6935	
002.816	54.3065	45.6935	
002.880	54.3065	45.6935	
002.944	54.3065	45.6935	
003.000	53.8093	46.1907	
003.065	53.8093	46.1907	
003.128	53.8093	46.1907	
003.192	53.8093	46.1907	
003.252	53.3016	46.6984	
003.317	52.8769	47.1231	
003.380	52.8769	47.1231	
003.444	52.8769	47.1231	
003.500	52.8769	47.1231	
003.564	52.8769	47.1231	
003.628	52.8769	47.1231	
003.692	52.8769	47.1231	
003.752	52.8769	47.1231	
003.816	52.8769	47.1231	
003.880	52.8769	47.1231	
003.944	52.8769	47.1231	
004.000	52.8769	47.1231	
004.064	52.8769	47.1231	
004.128	52.8769	47.1231	
004.192	52.8769	47.1231	
004.252	52.8769	47.1231	
004.316	52.8769	47.1231	
004.380	52.8769	47.1231	
004.444	52.8769	47.1231	
004.500	52.8769	47.1231	
004.564	52.8769	47.1231	
004.628	52.8769	47.1231	
004.692	52.8769	47.1231	
004.752	52.8769	47.1231	
004.816	53.0245	46.9755	
004.880	53.2002	46.7998	
004.944	53.3643	46.6357	
005.000	53.5843	46.4157	
005.064	53.8829	46.1171	
005.128	54.2055	45.7945	
005.192	54.4573	45.5427	
005.252	54.7854	45.2146	
005.317	55.0924	44.9076	
005.380	55.4560	44.5440	
005.444	55.8068	44.1932	
005.500	56.1388	43.8612	
005.564	56.3300	43.6700	
005.628	56.4972	43.5028	
005.692	56.7372	43.2628	
005.752	56.9019	43.0981	
005.816	56.9142	43.0858	
005.880	56.8914	43.1086	
005.944	56.8613	43.1387	
006.000	56.7930	43.2070	
006.064	56.7930	43.2070	
006.128	56.7930	43.2070	
006.193	56.7450	43.2550	
006.252	56.6764	43.3236	
006.316	56.6383	43.3617	
006.380	56.6380	43.3620	
006.444	56.6380	43.3620	
006.500	56.6380	43.3620	
006.564	56.7261	43.2739	
006.628	56.8578	43.1422	
006.692	57.0041	42.9959	
006.752	57.1165	42.8835	
006.816	57.3768	42.6232	
006.881	57.5889	42.4111	
006.944	57.5944	42.4056	
007.000	57.4959	42.5041	
7692	 7692	 7692 
7691	 7691	 7691 
000.034	50.0000	50.0000	
000.095	49.7338	50.2662	
000.151	49.7338	50.2662	
000.219	49.7338	50.2662	
000.279	49.7338	50.2662	
000.343	49.7338	50.2662	
000.403	49.7338	50.2662	
000.467	49.7338	50.2662	
000.531	50.0375	49.9625	
000.595	50.3569	49.6431	
000.651	50.6817	49.3183	
000.719	50.9671	49.0329	
000.779	51.2406	48.7594	
000.843	51.2406	48.7594	
000.903	51.2406	48.7594	
000.967	51.2406	48.7594	
001.033	51.5615	48.4385	
001.095	51.8284	48.1716	
001.151	52.0184	47.9816	
001.219	52.0184	47.9816	
001.279	52.0184	47.9816	
001.343	52.0184	47.9816	
001.403	52.0184	47.9816	
001.467	52.0184	47.9816	
001.531	52.0184	47.9816	
001.596	52.0184	47.9816	
001.652	52.0184	47.9816	
001.719	52.0184	47.9816	
001.779	52.0184	47.9816	
001.844	52.1677	47.8323	
001.904	52.1677	47.8323	
001.968	52.3495	47.6505	
002.031	52.3495	47.6505	
002.095	52.3495	47.6505	
002.151	52.3495	47.6505	
002.219	52.5287	47.4713	
002.280	52.6801	47.3199	
002.343	52.8182	47.1818	
002.403	52.9455	47.0545	
002.467	52.9455	47.0545	
002.531	52.9455	47.0545	
002.595	52.9455	47.0545	
002.652	52.9455	47.0545	
002.720	52.9455	47.0545	
002.781	52.9455	47.0545	
002.843	52.9455	47.0545	
002.905	52.9455	47.0545	
002.969	52.9455	47.0545	
003.031	52.9455	47.0545	
003.095	52.9455	47.0545	
003.151	52.9455	47.0545	
003.219	52.9455	47.0545	
003.279	52.9455	47.0545	
003.343	52.9455	47.0545	
003.403	52.4819	47.5181	
003.467	52.4819	47.5181	
003.531	52.4819	47.5181	
003.595	52.4819	47.5181	
003.652	52.4819	47.5181	
003.720	52.4819	47.5181	
003.779	52.4819	47.5181	
003.843	52.4819	47.5181	
003.903	52.4819	47.5181	
003.967	52.4819	47.5181	
004.031	52.4819	47.5181	
004.096	52.4819	47.5181	
004.151	52.4819	47.5181	
004.219	52.4819	47.5181	
004.279	52.4819	47.5181	
004.343	52.4819	47.5181	
004.403	52.4819	47.5181	
004.467	52.4819	47.5181	
004.531	52.4819	47.5181	
004.595	52.4819	47.5181	
004.651	52.4819	47.5181	
004.719	52.4819	47.5181	
004.781	52.4819	47.5181	
004.843	52.4819	47.5181	
004.903	52.4819	47.5181	
004.967	52.4819	47.5181	
005.031	52.4819	47.5181	
005.095	52.4819	47.5181	
005.151	52.6105	47.3895	
005.219	52.6105	47.3895	
005.279	52.6105	47.3895	
005.343	52.6105	47.3895	
005.403	52.6105	47.3895	
005.467	52.6105	47.3895	
005.531	52.6105	47.3895	
005.596	52.6105	47.3895	
005.650	52.6105	47.3895	
005.719	52.6105	47.3895	
005.779	52.7870	47.2130	
005.843	52.9740	47.0260	
005.903	53.0782	46.9218	
005.967	53.1864	46.8136	
006.031	53.3651	46.6349	
006.095	53.4484	46.5516	
006.151	53.4484	46.5516	
006.219	53.4484	46.5516	
006.279	53.4484	46.5516	
006.343	53.4484	46.5516	
006.403	53.4484	46.5516	
006.467	53.5866	46.4134	
006.531	53.6961	46.3039	
006.595	53.6961	46.3039	
006.651	53.6961	46.3039	
006.719	53.6961	46.3039	
006.779	53.6961	46.3039	
006.843	53.6961	46.3039	
006.903	53.6961	46.3039	
006.967	53.6961	46.3039	
007.031	53.6961	46.3039	
7692	 7692	 7692 
7691	 7691	 7691 
000.045	49.4025	50.5975	
000.105	48.8281	51.1719	
000.169	48.3068	51.6932	
000.233	47.9047	52.0953	
000.297	47.6132	52.3868	
000.357	47.6132	52.3868	
000.421	47.6132	52.3868	
000.481	47.6132	52.3868	
000.545	47.6132	52.3868	
000.605	48.1833	51.8167	
000.669	48.5945	51.4055	
000.733	48.5945	51.4055	
000.797	48.5945	51.4055	
000.857	48.9266	51.0734	
000.922	49.3225	50.6775	
000.981	49.7357	50.2643	
001.045	50.1252	49.8748	
001.105	50.1252	49.8748	
001.170	50.1252	49.8748	
001.233	50.1252	49.8748	
001.297	50.4450	49.5550	
001.357	50.7709	49.2291	
001.421	50.7709	49.2291	
001.481	50.7709	49.2291	
001.545	50.7709	49.2291	
001.605	50.3849	49.6151	
001.669	50.0688	49.9312	
001.733	49.7637	50.2363	
001.797	49.4903	50.5097	
001.857	49.0997	50.9003	
001.921	48.6692	51.3308	
001.981	48.1838	51.8162	
002.045	47.7606	52.2394	
002.105	47.4287	52.5713	
002.170	47.1954	52.8046	
002.233	46.9520	53.0480	
002.297	46.7309	53.2691	
002.357	46.4665	53.5335	
002.421	46.2540	53.7460	
002.481	46.1025	53.8975	
002.545	46.1025	53.8975	
002.605	46.1025	53.8975	
002.669	46.1025	53.8975	
002.733	46.1025	53.8975	
002.797	46.1025	53.8975	
002.858	46.1025	53.8975	
002.922	46.1025	53.8975	
002.981	46.1025	53.8975	
003.045	46.1025	53.8975	
003.105	46.1025	53.8975	
003.170	46.1025	53.8975	
003.233	46.1025	53.8975	
003.297	46.1025	53.8975	
003.357	46.1025	53.8975	
003.421	46.1025	53.8975	
003.481	46.1025	53.8975	
003.545	46.1025	53.8975	
003.605	46.1025	53.8975	
003.669	46.1025	53.8975	
003.733	46.1025	53.8975	
003.797	46.1025	53.8975	
003.857	46.1025	53.8975	
003.921	46.5995	53.4005	
003.981	47.1251	52.8749	
004.045	47.6344	52.3656	
004.105	48.1304	51.8696	
004.170	48.5346	51.4654	
004.233	49.0118	50.9881	
004.297	49.5112	50.4888	
004.357	49.8923	50.1077	
004.421	50.2929	49.7071	
004.481	50.7447	49.2553	
004.545	51.1719	48.8281	
004.605	51.5109	48.4891	
004.669	51.8608	48.1392	
004.733	52.1706	47.8294	
004.797	52.3660	47.6340	
004.857	52.6127	47.3873	
004.921	52.8565	47.1435	
004.981	53.0969	46.9031	
005.045	53.0969	46.9031	
005.105	53.0969	46.9031	
005.169	53.0969	46.9031	
005.233	53.0969	46.9031	
005.297	53.0969	46.9031	
005.357	53.0969	46.9031	
005.421	53.0969	46.9031	
005.481	53.0969	46.9031	
005.545	53.0969	46.9031	
005.605	53.0969	46.9031	
005.669	53.0969	46.9031	
005.733	53.0969	46.9031	
005.797	53.0969	46.9031	
005.857	53.0969	46.9031	
005.921	53.0969	46.9031	
005.981	53.0969	46.9031	
006.045	53.0969	46.9031	
006.105	53.0969	46.9031	
006.169	53.0969	46.9031	
006.233	53.0969	46.9031	
006.297	53.0969	46.9031	
006.357	53.0969	46.9031	
006.421	53.0969	46.9031	
006.481	53.0969	46.9031	
006.545	53.0969	46.9031	
006.605	53.0969	46.9031	
006.669	53.0969	46.9031	
006.733	53.0969	46.9031	
006.797	53.0969	46.9031	
006.857	52.6374	47.3626	
006.921	52.1219	47.8781	
006.982	51.5936	48.4064	
007.045	51.1630	48.8370	
7692	 7692	 7692 
7691	 7691	 7691 
000.020	50.0000	50.0000	
000.087	50.0000	50.0000	
000.144	50.0000	50.0000	
000.207	50.3003	49.6997	
000.271	50.5502	49.4498	
000.335	50.5502	49.4498	
000.397	50.8616	49.1384	
000.461	51.2400	48.7600	
000.519	51.5914	48.4086	
000.588	51.9817	48.0183	
000.643	52.4018	47.5982	
000.708	52.8323	47.1677	
000.772	53.1726	46.8274	
000.836	53.5652	46.4348	
000.896	53.8425	46.1575	
000.960	54.1030	45.8970	
001.020	54.4297	45.5703	
001.088	54.6551	45.3449	
001.144	54.9596	45.0404	
001.207	55.2424	44.7576	
001.272	55.3885	44.6115	
001.336	55.5060	44.4940	
001.396	55.5018	44.4982	
001.460	55.5175	44.4824	
001.520	55.6830	44.3170	
001.588	55.8007	44.1993	
001.644	55.9061	44.0939	
001.708	55.9763	44.0237	
001.772	56.1250	43.8750	
001.836	56.2462	43.7538	
001.896	56.4524	43.5476	
001.960	56.6693	43.3307	
002.020	56.8528	43.1472	
002.088	57.0069	42.9931	
002.144	57.1136	42.8864	
002.208	57.2339	42.7661	
002.272	57.4155	42.5845	
002.335	57.6076	42.3924	
002.396	57.8357	42.1643	
002.460	58.1031	41.8969	
7693	 7693	 7693 
7701	 7701	 7701 
000.066	50.3646	49.6354	
000.129	50.7037	49.2963	
000.194	51.1579	48.8421	
000.253	51.6745	48.3255	
000.317	52.0931	47.9069	
000.377	52.6048	47.3953	
000.445	53.0178	46.9822	
000.501	53.3523	46.6477	
000.565	53.5547	46.4453	
000.629	53.7660	46.2340	
000.693	53.8929	46.1071	
000.753	54.0215	45.9785	
000.817	54.0215	45.9785	
000.877	54.0215	45.9785	
000.945	54.0876	45.9124	
001.001	54.1927	45.8073	
001.066	54.3188	45.6812	
001.129	54.5481	45.4519	
001.193	54.5481	45.4519	
001.253	54.5481	45.4519	
001.317	54.5481	45.4519	
001.377	54.5481	45.4519	
001.446	54.5481	45.4519	
001.501	54.5481	45.4519	
001.565	54.5481	45.4519	
001.629	54.5481	45.4519	
001.693	54.5858	45.4142	
001.753	54.5858	45.4142	
001.817	54.6589	45.3411	
001.877	54.6589	45.3411	
001.945	54.6589	45.3411	
002.001	54.6589	45.3411	
002.065	54.6589	45.3411	
002.129	54.1584	45.8416	
002.193	54.1584	45.8416	
002.253	54.1584	45.8416	
002.317	54.1584	45.8416	
002.377	54.1584	45.8416	
002.445	53.6624	46.3376	
002.501	53.1269	46.8731	
002.565	52.5974	47.4026	
002.629	52.0238	47.9762	
002.693	51.4795	48.5205	
002.754	51.0556	48.9444	
002.819	50.6185	49.3815	
002.882	50.2497	49.7503	
002.947	49.8880	50.1120	
003.003	49.5975	50.4025	
003.067	49.2710	50.7290	
003.130	49.2710	50.7290	
003.193	49.2710	50.7290	
003.253	49.2710	50.7290	
003.317	49.2710	50.7290	
003.381	49.2710	50.7290	
003.445	49.2710	50.7290	
003.501	49.2710	50.7290	
003.565	49.2710	50.7290	
003.629	49.2710	50.7290	
003.693	49.2710	50.7290	
003.753	48.9361	51.0639	
003.817	48.6242	51.3758	
003.881	48.3642	51.6358	
003.945	48.3642	51.6358	
004.001	48.3642	51.6358	
004.066	48.3642	51.6358	
004.129	48.3642	51.6358	
004.193	48.3642	51.6358	
004.253	48.3642	51.6358	
004.317	48.3642	51.6358	
004.381	48.3642	51.6358	
004.445	48.3642	51.6358	
004.501	48.3642	51.6358	
004.565	48.3642	51.6358	
004.629	48.8075	51.1925	
004.693	49.2775	50.7225	
004.753	49.8562	50.1438	
004.817	50.4084	49.5916	
004.881	50.9321	49.0679	
004.945	51.3381	48.6619	
005.001	51.8143	48.1857	
005.067	52.2657	47.7343	
005.129	52.7027	47.2973	
005.193	53.1283	46.8717	
005.253	53.4759	46.5241	
005.317	53.7864	46.2136	
005.382	54.2993	45.7007	
005.445	54.8158	45.1842	
005.502	55.3762	44.6238	
005.565	55.8974	44.1026	
005.629	56.4548	43.5452	
005.693	57.0226	42.9774	
005.754	57.3798	42.6202	
005.817	57.6267	42.3733	
005.881	57.8697	42.1303	
005.945	58.1869	41.8131	
7702	 7702	 7702 
7701	 7701	 7701 
000.033	50.0000	50.0000	
000.093	49.6359	50.3641	
000.157	49.2984	50.7016	
000.221	48.9447	51.0553	
000.285	48.9447	51.0553	
000.341	48.6818	51.3182	
000.406	48.3750	51.6250	
000.469	48.0513	51.9487	
000.533	47.7291	52.2709	
000.593	47.3762	52.6238	
000.657	47.1389	52.8611	
000.721	46.9061	53.0939	
000.785	46.7294	53.2706	
000.841	46.5110	53.4890	
000.905	46.3915	53.6085	
000.969	46.2703	53.7297	
001.033	46.2703	53.7297	
001.093	46.2703	53.7297	
001.157	46.2703	53.7297	
001.221	46.2703	53.7297	
001.285	46.2703	53.7297	
001.341	46.2703	53.7297	
001.406	46.2703	53.7297	
001.469	46.2703	53.7297	
001.533	46.2703	53.7297	
001.593	46.2703	53.7297	
001.657	46.2703	53.7297	
001.721	46.2703	53.7297	
001.785	46.2703	53.7297	
001.841	46.2703	53.7297	
001.905	46.1463	53.8538	
001.969	45.9819	54.0181	
002.033	45.7323	54.2677	
002.093	45.3911	54.6089	
002.157	44.9716	55.0284	
002.221	44.4956	55.5044	
002.285	44.0078	55.9922	
002.341	43.5368	56.4632	
002.405	43.0774	56.9226	
002.469	42.6094	57.3906	
002.533	42.2670	57.7330	
002.593	42.0774	57.9226	
002.657	42.0001	57.9999	
002.721	42.0228	57.9772	
002.785	42.0659	57.9341	
002.841	42.2118	57.7882	
002.905	42.2118	57.7882	
002.969	42.2118	57.7882	
003.033	42.2118	57.7882	
003.093	42.2118	57.7882	
003.157	42.2118	57.7882	
003.221	42.2118	57.7882	
003.285	42.2118	57.7882	
003.341	42.2118	57.7882	
003.405	42.2118	57.7882	
003.469	42.2118	57.7882	
003.533	42.2118	57.7882	
003.593	42.2118	57.7882	
003.657	42.2118	57.7882	
003.721	42.2118	57.7882	
003.785	42.2118	57.7882	
003.841	42.2118	57.7882	
003.905	42.1835	57.8165	
003.969	41.9648	58.0352	
7703	 7703	 7703 
7691	 7691	 7691 
000.058	50.0000	50.0000	
000.114	50.0000	50.0000	
000.182	50.0000	50.0000	
000.242	50.0000	50.0000	
000.306	50.0000	50.0000	
000.366	50.0000	50.0000	
000.430	50.0000	50.0000	
000.494	50.0000	50.0000	
000.558	50.0000	50.0000	
000.615	50.0000	50.0000	
000.682	50.0000	50.0000	
000.742	49.7416	50.2584	
000.806	49.4462	50.5538	
000.866	49.4462	50.5538	
000.930	49.4462	50.5538	
000.994	49.4462	50.5538	
001.058	49.4462	50.5538	
001.114	49.4462	50.5538	
001.182	49.4462	50.5538	
001.242	49.4462	50.5538	
001.306	49.4462	50.5538	
001.366	49.4462	50.5538	
001.430	49.4462	50.5538	
001.494	49.4462	50.5538	
001.558	49.4462	50.5538	
001.614	49.4462	50.5538	
001.682	49.4462	50.5538	
001.742	49.4462	50.5538	
001.806	49.4462	50.5538	
001.866	49.4462	50.5538	
001.930	49.4462	50.5538	
001.994	49.4462	50.5538	
002.058	49.4462	50.5538	
002.114	49.4462	50.5538	
002.182	49.4462	50.5538	
002.242	49.4462	50.5538	
002.306	49.4462	50.5538	
002.366	49.4462	50.5538	
002.431	49.1188	50.8812	
002.494	48.7988	51.2012	
002.558	48.5356	51.4644	
002.614	48.5356	51.4644	
002.683	48.5356	51.4644	
002.742	48.5356	51.4644	
002.806	48.5356	51.4644	
002.866	48.3478	51.6522	
002.930	48.3478	51.6522	
002.994	48.3478	51.6522	
003.058	48.1771	51.8229	
003.114	48.0163	51.9837	
003.182	47.8580	52.1420	
003.242	47.6453	52.3547	
003.306	47.3438	52.6562	
003.366	47.0756	52.9244	
003.430	46.8844	53.1156	
003.494	46.7532	53.2468	
003.558	46.5746	53.4254	
003.614	46.2762	53.7238	
003.683	46.0115	53.9885	
003.742	45.8539	54.1461	
003.806	45.5544	54.4456	
003.866	45.2638	54.7361	
003.930	44.8626	55.1374	
003.994	44.5196	55.4804	
004.058	44.1993	55.8007	
004.114	43.8558	56.1442	
004.182	43.5162	56.4838	
004.242	43.3290	56.6710	
004.306	43.2964	56.7036	
004.366	43.2832	56.7168	
004.430	43.2842	56.7158	
004.494	43.2424	56.7576	
004.558	43.1313	56.8687	
004.614	43.0702	56.9298	
004.683	42.9557	57.0443	
004.742	42.8950	57.1050	
004.806	42.8068	57.1932	
004.866	42.6922	57.3078	
004.930	42.7045	57.2955	
004.994	42.6984	57.3016	
005.058	42.7961	57.2039	
005.114	42.7961	57.2039	
005.182	42.7961	57.2039	
005.242	42.8911	57.1089	
005.306	42.8877	57.1123	
005.366	42.8897	57.1103	
005.430	42.8177	57.1823	
005.494	42.7023	57.2977	
005.558	42.5976	57.4024	
005.614	42.3505	57.6495	
005.682	42.1963	57.8037	
005.742	42.0966	57.9034	
005.806	42.0818	57.9182	
005.866	42.1487	57.8513	
005.930	42.2646	57.7354	
005.994	42.3610	57.6390	
006.058	42.3510	57.6490	
006.114	42.4001	57.5999	
006.182	42.5277	57.4723	
006.243	42.5178	57.4822	
006.306	42.5495	57.4505	
006.366	42.5870	57.4130	
006.430	42.5870	57.4130	
006.494	42.5870	57.4130	
006.558	42.5870	57.4130	
006.618	42.5870	57.4130	
006.683	42.5870	57.4130	
006.742	43.2698	56.7302	
006.806	43.9750	56.0250	
006.866	44.6429	55.3571	
006.930	45.2418	54.7582	
006.994	45.9281	54.0719	
007.058	46.7057	53.2943	
7692	 7692	 7692 
7701	 7701	 7701 
000.023	49.6710	50.3290	
000.083	49.4000	50.6000	
