time 	 RH 	 LH 
7701	 7701	 7701 
000.343	50.6570	49.3430	
000.407	51.0022	48.9978	
000.472	51.4363	48.5637	
000.535	51.8734	48.1266	
000.595	52.2349	47.7651	
000.659	52.5401	47.4599	
000.723	52.7716	47.2284	
000.787	52.7716	47.2284	
000.843	52.7716	47.2284	
000.911	52.7716	47.2284	
000.971	52.7716	47.2284	
001.035	52.9007	47.0993	
001.096	52.9007	47.0993	
001.159	52.9007	47.0993	
001.223	52.9007	47.0993	
001.287	52.9007	47.0993	
001.344	52.9007	47.0993	
001.411	52.9007	47.0993	
001.472	52.9007	47.0993	
001.535	52.9007	47.0993	
001.595	52.9007	47.0993	
001.659	53.1258	46.8742	
001.723	53.3602	46.6398	
001.787	53.6253	46.3747	
001.843	53.8611	46.1389	
001.911	53.9685	46.0315	
001.971	53.9685	46.0315	
002.035	53.9685	46.0315	
002.096	53.9685	46.0315	
002.159	53.9685	46.0315	
002.223	53.9685	46.0315	
002.287	53.9685	46.0315	
002.344	53.9685	46.0315	
002.411	53.9685	46.0315	
002.472	53.9685	46.0315	
002.535	53.9685	46.0315	
002.595	53.9685	46.0315	
002.659	53.9685	46.0315	
002.723	53.9685	46.0315	
002.787	53.9685	46.0315	
002.844	53.9685	46.0315	
002.911	53.9685	46.0315	
002.972	53.9685	46.0315	
003.035	53.9685	46.0315	
003.095	53.9685	46.0315	
003.160	54.0362	45.9638	
003.223	54.0362	45.9638	
003.287	54.0362	45.9638	
003.344	54.1817	45.8183	
003.411	54.2713	45.7287	
003.472	54.2713	45.7287	
003.536	54.2713	45.7287	
003.595	54.2713	45.7287	
003.659	54.2713	45.7287	
003.723	54.2713	45.7287	
003.787	54.2713	45.7287	
003.843	54.2713	45.7287	
003.911	53.7893	46.2107	
003.972	53.3139	46.6861	
004.035	52.8694	47.1306	
004.095	52.3912	47.6088	
004.159	51.8234	48.1766	
004.223	51.2707	48.7293	
004.287	50.8433	49.1567	
004.343	50.4288	49.5712	
004.411	50.1309	49.8691	
004.472	50.1309	49.8691	
004.536	50.1309	49.8691	
004.595	50.1309	49.8691	
004.659	50.1309	49.8691	
004.724	50.1309	49.8691	
004.787	50.1309	49.8691	
004.843	50.1309	49.8691	
004.911	50.1309	49.8691	
004.971	50.1309	49.8691	
005.035	50.1309	49.8691	
005.095	50.1309	49.8691	
005.160	50.1309	49.8691	
005.224	50.1309	49.8691	
005.287	50.1309	49.8691	
005.343	50.1309	49.8691	
005.411	50.1309	49.8691	
005.472	50.1309	49.8691	
005.535	50.1309	49.8691	
005.595	50.1309	49.8691	
005.659	50.1309	49.8691	
005.723	50.1309	49.8691	
005.787	50.1309	49.8691	
005.843	50.1309	49.8691	
005.912	50.1309	49.8691	
005.971	50.1309	49.8691	
006.037	50.1309	49.8691	
006.095	50.1309	49.8691	
006.159	50.1309	49.8691	
006.223	50.1309	49.8691	
006.287	50.1309	49.8691	
006.344	50.1309	49.8691	
006.411	50.1309	49.8691	
006.472	49.7496	50.2504	
006.535	49.3220	50.6780	
006.596	48.9222	51.0778	
006.659	48.7063	51.2937	
006.724	48.7063	51.2937	
006.787	48.7063	51.2937	
006.843	48.7063	51.2937	
006.912	48.7063	51.2937	
006.971	48.7063	51.2937	
007.035	48.7063	51.2937	
7692	 7692	 7692 
7691	 7691	 7691 
000.053	50.0000	50.0000	
000.117	50.0000	50.0000	
000.177	50.0000	50.0000	
000.241	50.0000	50.0000	
000.301	50.2907	49.7094	
000.365	50.5809	49.4191	
000.429	50.9520	49.0480	
000.493	51.2996	48.7004	
000.553	51.7725	48.2275	
000.617	52.3392	47.6608	
000.677	52.9182	47.0818	
000.741	53.3788	46.6212	
000.801	53.7807	46.2193	
000.865	54.1641	45.8359	
000.929	54.4301	45.5699	
000.993	54.6686	45.3314	
001.053	54.8215	45.1785	
001.117	54.9624	45.0376	
001.177	55.1590	44.8410	
001.241	55.2371	44.7629	
001.301	55.3743	44.6257	
001.365	55.3667	44.6333	
001.429	55.3667	44.6333	
001.493	55.3667	44.6333	
001.553	55.3667	44.6333	
001.617	55.3667	44.6333	
001.677	55.3667	44.6333	
001.741	55.3667	44.6333	
001.801	55.3667	44.6333	
001.865	55.3667	44.6333	
001.929	55.3667	44.6333	
001.993	55.3667	44.6333	
002.053	55.3667	44.6333	
002.117	55.3667	44.6333	
002.177	55.3667	44.6333	
002.241	55.3667	44.6333	
002.301	55.3667	44.6333	
002.365	55.3667	44.6333	
002.429	55.3667	44.6333	
002.493	55.3667	44.6333	
002.553	55.3667	44.6333	
002.617	55.3667	44.6333	
002.677	55.3667	44.6333	
002.741	55.3667	44.6333	
002.801	55.3667	44.6333	
002.865	55.3667	44.6333	
002.929	55.3667	44.6333	
002.993	55.3667	44.6333	
003.053	55.3667	44.6333	
003.117	55.3667	44.6333	
003.178	55.3667	44.6333	
003.241	55.3667	44.6333	
003.301	55.3667	44.6333	
003.365	55.3667	44.6333	
003.429	55.3667	44.6333	
003.493	55.3667	44.6333	
003.553	55.3667	44.6333	
003.617	55.3667	44.6333	
003.677	55.3667	44.6333	
003.741	55.3667	44.6333	
003.801	55.3667	44.6333	
003.865	55.3667	44.6333	
003.929	55.3667	44.6333	
003.993	55.3667	44.6333	
004.053	55.3667	44.6333	
004.117	55.3667	44.6333	
004.177	55.3667	44.6333	
004.241	55.3835	44.6165	
004.301	55.4623	44.5377	
004.365	55.6040	44.3960	
004.429	55.6174	44.3826	
004.493	55.6174	44.3826	
004.553	55.6174	44.3826	
004.617	55.6174	44.3826	
004.677	55.6174	44.3826	
004.741	55.6174	44.3826	
004.801	55.6174	44.3826	
004.865	55.6174	44.3826	
004.929	55.6174	44.3826	
004.993	55.6174	44.3826	
005.053	55.6174	44.3826	
005.117	55.6174	44.3826	
005.177	55.6174	44.3826	
005.241	55.6174	44.3826	
005.301	55.6174	44.3826	
005.365	55.6174	44.3826	
005.429	55.6174	44.3826	
005.493	55.6174	44.3826	
005.553	55.6174	44.3826	
005.617	55.6174	44.3826	
005.677	55.6174	44.3826	
005.741	55.6174	44.3826	
005.801	55.6174	44.3826	
005.865	55.6174	44.3826	
005.929	55.6174	44.3826	
005.993	55.6174	44.3826	
006.053	55.6174	44.3826	
006.117	55.6174	44.3826	
006.177	55.6174	44.3826	
006.241	55.6174	44.3826	
006.301	55.6174	44.3826	
006.365	55.6174	44.3826	
006.429	55.0197	44.9803	
006.493	55.0197	44.9803	
006.553	55.0197	44.9803	
006.617	55.0197	44.9803	
006.677	55.0197	44.9803	
006.741	55.0197	44.9803	
006.801	55.0197	44.9803	
006.865	54.5157	45.4843	
006.929	53.8556	46.1444	
006.993	53.1617	46.8383	
007.053	52.4565	47.5435	
7692	 7692	 7692 
7691	 7691	 7691 
000.067	49.2777	50.7223	
000.127	48.4931	51.5069	
000.191	47.6780	52.3220	
000.256	46.9888	53.0112	
000.319	46.3789	53.6210	
000.379	45.8289	54.1711	
000.443	45.5133	54.4867	
000.504	45.3071	54.6929	
000.567	45.1244	54.8756	
000.627	45.0840	54.9160	
000.691	45.0432	54.9568	
000.755	44.9617	55.0383	
000.819	44.9617	55.0383	
000.879	44.9617	55.0383	
000.943	44.9617	55.0383	
001.003	44.9617	55.0383	
001.067	44.9617	55.0383	
001.127	44.9617	55.0383	
001.192	45.5078	54.4922	
001.255	45.5078	54.4922	
001.319	45.5078	54.4922	
001.379	45.5078	54.4922	
001.443	45.5078	54.4922	
001.503	45.5078	54.4922	
001.567	45.5078	54.4922	
001.627	45.5078	54.4922	
001.691	45.5078	54.4922	
001.755	45.5078	54.4922	
001.819	45.5078	54.4922	
001.879	45.5078	54.4922	
001.943	45.5078	54.4922	
002.003	45.3600	54.6400	
002.071	45.1949	54.8051	
002.127	45.0760	54.9240	
002.191	44.9923	55.0077	
002.255	44.9884	55.0116	
002.319	44.9884	55.0116	
002.379	44.9884	55.0116	
002.443	44.9884	55.0116	
002.504	44.9884	55.0116	
002.571	44.9884	55.0116	
002.627	44.9884	55.0116	
002.691	44.9884	55.0116	
002.755	44.9884	55.0116	
002.819	44.9798	55.0202	
002.879	44.9232	55.0768	
002.943	44.9232	55.0768	
003.003	44.9232	55.0768	
003.071	44.9232	55.0768	
003.127	44.9232	55.0768	
003.191	44.9232	55.0768	
003.255	44.8412	55.1588	
003.319	44.7523	55.2477	
003.379	44.7517	55.2483	
003.443	44.6540	55.3460	
003.503	44.5752	55.4248	
003.571	44.3515	55.6485	
003.627	44.1566	55.8434	
003.691	44.0979	55.9021	
003.755	44.0762	55.9238	
003.819	44.0543	55.9457	
003.879	44.0102	55.9898	
003.943	43.9547	56.0453	
004.003	43.9966	56.0034	
004.071	43.9966	56.0034	
004.127	43.9966	56.0034	
004.191	43.9966	56.0034	
004.255	43.9966	56.0034	
004.319	43.9966	56.0034	
004.379	43.9966	56.0034	
004.443	43.9966	56.0034	
004.504	43.9966	56.0034	
004.571	43.9966	56.0034	
004.627	43.9966	56.0034	
004.691	43.9966	56.0034	
004.755	43.9966	56.0034	
004.819	43.9966	56.0034	
004.879	43.9966	56.0034	
004.943	43.9966	56.0034	
005.003	43.9966	56.0034	
005.071	43.9966	56.0034	
005.127	43.9966	56.0034	
005.191	43.9966	56.0034	
005.255	44.0448	55.9552	
005.319	44.0448	55.9552	
005.379	44.0448	55.9552	
005.443	44.0448	55.9552	
005.504	44.0448	55.9552	
005.571	44.0448	55.9552	
005.627	44.0448	55.9552	
005.691	44.0448	55.9552	
005.755	44.0448	55.9552	
005.819	44.0448	55.9552	
005.879	44.0448	55.9552	
005.943	44.0448	55.9552	
006.003	44.0448	55.9552	
006.071	44.0448	55.9552	
006.127	44.0448	55.9552	
006.191	44.6202	55.3798	
006.255	45.3359	54.6641	
006.319	45.9715	54.0285	
006.379	46.5039	53.4961	
006.443	47.0223	52.9777	
006.503	47.4691	52.5309	
006.571	47.9228	52.0772	
006.627	48.3275	51.6725	
006.691	48.3275	51.6725	
006.755	48.8877	51.1123	
006.819	49.3789	50.6211	
006.879	49.8094	50.1906	
006.943	50.2241	49.7759	
007.003	50.5917	49.4083	
7692	 7692	 7692 
7701	 7701	 7701 
000.015	49.6337	50.3663	
000.078	49.6337	50.3663	
000.134	49.6337	50.3663	
000.198	49.6337	50.3663	
000.262	49.6337	50.3663	
000.326	49.6337	50.3663	
000.386	49.6337	50.3663	
000.450	49.6337	50.3663	
000.515	49.6337	50.3663	
000.578	49.6337	50.3663	
000.635	49.6337	50.3663	
000.699	49.6337	50.3663	
000.762	49.9875	50.0125	
000.826	50.2814	49.7186	
000.886	50.5864	49.4136	
000.950	50.8929	49.1071	
001.014	51.1226	48.8774	
001.078	51.4118	48.5882	
001.134	51.6269	48.3731	
001.198	51.8666	48.1334	
001.262	52.0814	47.9186	
001.327	52.2645	47.7355	
001.392	52.4477	47.5522	
001.450	52.5800	47.4200	
001.515	52.5800	47.4200	
001.579	52.7104	47.2896	
001.634	52.7104	47.2896	
001.699	52.7104	47.2896	
001.763	52.7104	47.2896	
001.827	52.7104	47.2896	
001.886	52.7104	47.2896	
001.950	52.7104	47.2896	
002.014	52.7104	47.2896	
002.079	52.7104	47.2896	
002.134	52.7104	47.2896	
002.198	52.7104	47.2896	
002.262	52.7104	47.2896	
002.326	52.7104	47.2896	
002.386	52.7104	47.2896	
002.450	52.7104	47.2896	
002.515	52.7104	47.2896	
002.578	52.8316	47.1684	
002.635	52.9717	47.0283	
002.698	53.1350	46.8650	
002.762	53.1350	46.8650	
002.826	53.1350	46.8650	
002.886	53.1350	46.8650	
002.950	53.1350	46.8650	
003.014	53.1350	46.8650	
003.078	53.1350	46.8650	
003.134	53.2592	46.7408	
003.198	53.3550	46.6450	
003.262	53.3550	46.6450	
003.326	53.3550	46.6450	
003.386	53.3550	46.6450	
003.450	53.3550	46.6450	
003.515	53.3550	46.6450	
003.578	53.3550	46.6450	
003.634	53.3550	46.6450	
003.698	53.3550	46.6450	
003.762	53.3550	46.6450	
003.826	53.3550	46.6450	
003.886	53.3550	46.6450	
003.950	53.3550	46.6450	
004.014	53.3550	46.6450	
004.078	53.3550	46.6450	
004.134	53.3550	46.6450	
004.199	53.3550	46.6450	
004.262	53.3550	46.6450	
004.326	53.3550	46.6450	
004.386	53.3550	46.6450	
004.450	53.3550	46.6450	
004.515	53.3550	46.6450	
004.579	53.3550	46.6450	
004.634	53.3550	46.6450	
004.698	53.3550	46.6450	
004.762	53.3550	46.6450	
004.826	53.3550	46.6450	
004.886	53.3550	46.6450	
004.950	53.3550	46.6450	
005.014	53.3550	46.6450	
005.078	53.3550	46.6450	
005.134	52.8318	47.1682	
005.199	52.2070	47.7930	
005.262	51.5651	48.4349	
005.326	50.9291	49.0709	
005.386	50.2883	49.7117	
005.450	49.5114	50.4886	
005.515	48.7886	51.2114	
005.578	48.1709	51.8291	
005.634	47.5445	52.4555	
005.698	46.9280	53.0720	
005.762	46.3853	53.6147	
005.826	45.8654	54.1346	
005.886	45.4325	54.5675	
005.950	45.0470	54.9530	
006.014	44.6898	55.3102	
006.078	44.4956	55.5044	
006.134	44.4826	55.5174	
006.198	44.3873	55.6127	
006.262	44.2801	55.7199	
006.326	44.1334	55.8666	
006.386	44.0364	55.9636	
006.450	44.0802	55.9198	
006.515	44.0802	55.9198	
006.578	44.0802	55.9198	
006.634	44.0802	55.9198	
006.698	44.0802	55.9198	
006.762	44.0802	55.9198	
006.827	44.0802	55.9198	
006.886	44.0802	55.9198	
006.950	44.0802	55.9198	
007.014	44.0802	55.9198	
7702	 7702	 7702 
7701	 7701	 7701 
000.039	49.0925	50.9075	
000.095	48.0865	51.9135	
000.163	47.0963	52.9037	
000.223	46.2061	53.7939	
000.287	45.4019	54.5981	
000.347	44.6888	55.3112	
000.411	44.0675	55.9325	
000.475	43.4092	56.5908	
000.539	42.7442	57.2558	
000.596	42.0873	57.9127	
000.663	41.4998	58.5002	
7703	 7703	 7703 
7701	 7701	 7701 
000.063	50.0000	50.0000	
000.123	50.0000	50.0000	
000.187	50.0000	50.0000	
000.251	50.0000	50.0000	
000.315	50.4401	49.5599	
000.371	50.8174	49.1826	
000.439	51.1280	48.8720	
000.499	51.1280	48.8720	
000.563	51.1280	48.8720	
000.623	51.3881	48.6119	
000.687	51.6287	48.3713	
000.751	51.8716	48.1284	
000.815	52.1868	47.8132	
000.871	52.5039	47.4961	
000.939	52.8760	47.1240	
000.999	53.2264	46.7736	
001.063	53.4054	46.5946	
001.123	53.5802	46.4198	
001.187	53.5802	46.4198	
001.251	53.5802	46.4198	
001.315	53.5802	46.4198	
001.371	53.5802	46.4198	
001.439	53.5802	46.4198	
001.499	53.6627	46.3373	
001.563	53.7501	46.2499	
001.623	53.7501	46.2499	
001.687	53.7501	46.2499	
001.751	53.7501	46.2499	
001.815	53.7501	46.2499	
001.871	53.7501	46.2499	
001.939	53.7501	46.2499	
001.999	53.7501	46.2499	
002.063	53.7501	46.2499	
002.123	53.7501	46.2499	
002.187	53.7501	46.2499	
002.252	53.2702	46.7298	
002.315	52.5965	47.4035	
002.371	51.9865	48.0135	
002.439	51.3925	48.6075	
002.499	50.7027	49.2973	
002.563	49.8976	50.1024	
002.624	49.0745	50.9255	
002.687	48.2408	51.7592	
002.751	47.4254	52.5746	
002.815	46.6246	53.3754	
002.871	45.8308	54.1692	
002.939	45.1595	54.8405	
002.999	44.4886	55.5114	
003.063	43.8426	56.1574	
003.123	43.2713	56.7287	
003.187	42.7199	57.2801	
003.251	42.2763	57.7237	
003.315	42.0779	57.9221	
003.371	41.9120	58.0880	
7703	 7703	 7703 
7701	 7701	 7701 
000.039	50.0000	50.0000	
000.099	50.0000	50.0000	
000.163	50.0000	50.0000	
000.223	50.0000	50.0000	
000.287	50.0000	50.0000	
000.347	50.0000	50.0000	
000.411	50.0000	50.0000	
000.475	50.0000	50.0000	
000.539	50.0000	50.0000	
000.599	50.0000	50.0000	
000.663	50.0000	50.0000	
000.723	50.0000	50.0000	
000.787	50.2907	49.7093	
000.847	50.6359	49.3641	
000.911	51.0728	48.9272	
000.976	51.5623	48.4377	
001.039	51.8033	48.1967	
001.099	52.0211	47.9789	
001.163	52.2103	47.7897	
001.223	52.2103	47.7897	
001.287	52.3506	47.6494	
001.347	52.5687	47.4313	
001.411	52.9137	47.0863	
001.475	53.2631	46.7369	
001.539	53.7036	46.2964	
001.599	54.1470	45.8530	
001.663	54.6152	45.3848	
001.723	54.9959	45.0041	
001.787	55.3385	44.6615	
001.847	55.6152	44.3848	
001.911	55.7549	44.2451	
001.976	55.8219	44.1781	
002.039	55.9367	44.0633	
002.099	56.0487	43.9513	
002.163	56.1401	43.8599	
002.223	56.2266	43.7734	
002.287	56.2897	43.7103	
002.347	56.2897	43.7103	
002.411	56.2897	43.7103	
002.475	56.2897	43.7103	
002.539	56.2897	43.7103	
002.599	55.6818	44.3182	
002.663	55.0890	44.9110	
002.723	55.0890	44.9110	
002.787	55.0890	44.9110	
002.847	55.0890	44.9110	
002.911	55.0890	44.9110	
002.975	55.0890	44.9110	
003.039	55.0890	44.9110	
003.099	55.0890	44.9110	
003.163	55.0890	44.9110	
003.223	55.0890	44.9110	
003.287	55.0890	44.9110	
003.347	55.0890	44.9110	
003.411	55.0890	44.9110	
003.475	55.0890	44.9110	
003.539	55.0890	44.9110	
003.599	55.0890	44.9110	
003.663	54.5833	45.4167	
003.723	54.0805	45.9195	
003.787	54.0805	45.9195	
003.847	53.5384	46.4616	
003.911	53.0709	46.9291	
003.976	53.0709	46.9291	
004.039	52.5788	47.4212	
004.099	52.1215	47.8785	
004.163	51.6300	48.3700	
004.223	51.1255	48.8745	
004.287	50.5661	49.4339	
004.347	49.9793	50.0207	
004.411	49.3897	50.6103	
004.475	48.8728	51.1272	
004.539	48.4764	51.5236	
004.599	48.2060	51.7940	
004.663	48.2060	51.7940	
004.723	47.9735	52.0265	
004.787	47.6362	52.3638	
004.847	47.2336	52.7664	
004.911	46.9281	53.0719	
004.975	46.5640	53.4360	
005.039	46.1981	53.8019	
005.099	45.7616	54.2383	
005.163	45.4026	54.5974	
005.223	44.9919	55.0081	
005.287	44.5555	55.4445	
005.347	44.1531	55.8469	
005.411	43.8246	56.1754	
005.475	43.5605	56.4395	
005.539	43.2864	56.7136	
005.599	43.1066	56.8934	
005.663	42.9184	57.0816	
005.723	42.7998	57.2002	
005.787	42.7666	57.2334	
005.847	42.8390	57.1610	
005.911	42.8175	57.1825	
005.975	42.7869	57.2131	
006.039	42.7444	57.2556	
006.099	42.8332	57.1668	
006.163	42.8332	57.1668	
006.223	42.8332	57.1668	
006.287	42.8332	57.1668	
006.347	43.5182	56.4818	
006.411	44.2066	55.7934	
006.475	44.8223	55.1777	
006.539	45.5117	54.4883	
006.599	46.1308	53.8692	
006.663	46.7551	53.2449	
006.723	47.1943	52.8057	
006.787	47.1943	52.8057	
006.847	47.1943	52.8057	
006.911	47.1943	52.8057	
006.975	47.1943	52.8057	
007.039	47.1943	52.8057	
7702	 7702	 7702 
7691	 7691	 7691 
000.071	50.0000	50.0000	
000.127	50.0000	50.0000	
000.191	50.0000	50.0000	
000.255	50.0000	50.0000	
000.319	50.0000	50.0000	
000.379	50.0000	50.0000	
000.443	50.0000	50.0000	
000.503	50.4239	49.5761	
000.571	50.8159	49.1841	
000.627	51.0633	48.9367	
000.691	51.3469	48.6531	
000.755	51.5887	48.4113	
000.819	51.5887	48.4113	
000.879	51.5887	48.4113	
000.943	51.5887	48.4113	
001.003	51.5887	48.4113	
001.071	51.5887	48.4113	
001.127	51.5887	48.4113	
001.191	51.5887	48.4113	
001.255	51.8676	48.1324	
001.319	51.8676	48.1324	
001.379	51.8676	48.1324	
001.443	51.8676	48.1324	
001.503	51.8676	48.1324	
001.571	51.8676	48.1324	
001.627	52.2275	47.7725	
001.691	52.5816	47.4184	
001.755	52.9959	47.0041	
001.819	53.4992	46.5008	
001.879	53.8846	46.1154	
001.943	54.2571	45.7429	
002.003	54.5637	45.4363	
002.071	54.8693	45.1307	
002.127	55.1427	44.8573	
002.191	55.4030	44.5970	
002.256	55.5700	44.4300	
002.319	55.6305	44.3695	
002.379	55.7681	44.2319	
002.443	55.8741	44.1259	
002.503	55.9696	44.0304	
002.571	56.0299	43.9701	
002.627	55.9926	44.0074	
002.691	55.9926	44.0074	
002.755	55.9926	44.0074	
002.819	55.9485	44.0515	
002.879	56.0113	43.9887	
002.943	56.0980	43.9020	
003.003	56.0794	43.9206	
003.071	56.0393	43.9607	
003.127	56.0082	43.9918	
003.191	56.0082	43.9918	
003.256	55.9813	44.0187	
003.319	56.0083	43.9917	
003.379	56.0083	43.9917	
003.443	56.0363	43.9637	
003.503	56.0363	43.9637	
003.571	55.9970	44.0030	
003.627	55.9694	44.0306	
003.691	55.9694	44.0306	
003.755	55.9694	44.0306	
003.819	55.3752	44.6248	
003.879	54.6526	45.3474	
003.943	53.9307	46.0693	
004.003	53.2491	46.7509	
004.071	52.6392	47.3608	
004.127	52.0698	47.9302	
004.191	51.5495	48.4505	
004.256	51.0788	48.9212	
004.319	50.6961	49.3039	
004.379	50.6961	49.3039	
004.443	50.6961	49.3039	
004.503	50.6961	49.3039	
004.571	50.6961	49.3039	
004.627	50.6961	49.3039	
004.691	50.6961	49.3039	
004.755	50.9221	49.0779	
004.819	51.2177	48.7823	
004.879	51.5715	48.4285	
004.943	51.9975	48.0025	
005.003	52.5196	47.4804	
005.071	53.0445	46.9555	
005.127	53.6170	46.3830	
005.191	54.2219	45.7781	
005.255	54.8880	45.1120	
005.319	55.4447	44.5553	
005.379	55.8761	44.1239	
005.443	56.1297	43.8703	
005.503	56.3270	43.6730	
005.571	56.4449	43.5551	
005.627	56.4592	43.5408	
005.691	56.4521	43.5479	
005.755	56.5176	43.4824	
005.819	56.5566	43.4434	
005.879	56.6074	43.3926	
005.943	56.6074	43.3926	
006.003	56.6074	43.3926	
006.071	56.5459	43.4541	
006.127	56.5786	43.4214	
006.191	56.6892	43.3108	
006.255	56.6998	43.3002	
006.319	56.8367	43.1633	
006.379	57.0072	42.9928	
006.443	57.3094	42.6906	
006.503	57.6337	42.3663	
006.571	57.9837	42.0163	
006.627	58.3040	41.6960	
7693	 7693	 7693 
7691	 7691	 7691 
000.018	50.0000	50.0000	
000.078	50.0000	50.0000	
000.142	50.0000	50.0000	
000.206	50.0000	50.0000	
000.270	50.0000	50.0000	
000.326	50.0000	50.0000	
000.390	50.0000	50.0000	
000.455	50.0000	50.0000	
000.518	50.0000	50.0000	
000.578	50.0000	50.0000	
000.642	50.0000	50.0000	
000.706	50.2780	49.7220	
000.770	50.5279	49.4721	
000.826	50.7975	49.2025	
000.890	51.0798	48.9202	
000.954	51.0798	48.9202	
001.018	51.0798	48.9202	
001.078	50.7426	49.2574	
001.142	50.2899	49.7101	
001.206	49.8751	50.1249	
001.270	49.4770	50.5230	
001.326	49.1834	50.8166	
001.390	49.1834	50.8166	
001.455	49.1834	50.8166	
001.518	49.1834	50.8166	
001.578	48.9204	51.0796	
001.642	48.6911	51.3089	
001.706	48.4842	51.5158	
001.770	48.4842	51.5158	
001.826	48.4842	51.5158	
001.890	48.4842	51.5158	
001.954	48.4842	51.5158	
002.018	48.4842	51.5158	
002.078	48.4842	51.5158	
002.142	48.4842	51.5158	
002.206	48.9703	51.0297	
002.270	49.4261	50.5739	
002.326	49.7308	50.2692	
002.390	49.7308	50.2692	
002.454	49.7308	50.2692	
002.518	49.7308	50.2692	
002.578	49.7308	50.2692	
002.642	49.7308	50.2692	
002.706	49.7308	50.2692	
002.770	49.7308	50.2692	
002.826	49.7308	50.2692	
002.890	49.7308	50.2692	
002.954	50.0329	49.9671	
003.018	50.4770	49.5230	
003.078	50.8200	49.1800	
003.142	51.1743	48.8257	
003.206	51.1743	48.8257	
003.270	51.1743	48.8257	
003.326	51.1743	48.8257	
003.390	51.1743	48.8257	
003.454	51.1743	48.8257	
003.518	51.1743	48.8257	
003.578	51.1743	48.8257	
003.642	51.1743	48.8257	
003.706	51.1743	48.8257	
003.770	50.6113	49.3887	
003.826	49.8937	50.1063	
003.890	49.1929	50.8071	
003.954	48.4984	51.5016	
004.018	47.8050	52.1950	
004.078	47.2526	52.7474	
004.142	46.6759	53.3241	
004.206	46.2425	53.7575	
004.270	45.7832	54.2168	
004.326	45.2977	54.7023	
004.390	44.9424	55.0576	
004.454	44.6765	55.3235	
004.518	44.4342	55.5658	
004.578	44.2625	55.7375	
004.642	43.9868	56.0132	
004.706	43.7917	56.2083	
004.770	43.6296	56.3704	
004.826	43.5936	56.4064	
004.890	43.5689	56.4311	
004.954	43.4788	56.5212	
005.018	43.3791	56.6209	
005.078	43.3122	56.6878	
005.142	43.2963	56.7037	
005.206	43.3015	56.6985	
005.270	43.3015	56.6985	
005.326	43.3015	56.6985	
005.390	43.3015	56.6985	
005.454	43.3812	56.6188	
005.518	43.3812	56.6188	
005.578	43.3812	56.6188	
005.642	43.3812	56.6188	
005.707	43.3812	56.6188	
005.770	43.3812	56.6188	
005.826	43.3812	56.6188	
005.890	43.3812	56.6188	
005.954	44.0309	55.9691	
006.018	44.6038	55.3962	
006.078	44.6038	55.3962	
006.142	44.6038	55.3962	
006.206	44.6038	55.3962	
006.270	44.6038	55.3962	
006.326	44.6038	55.3962	
006.390	44.6038	55.3962	
006.454	44.6038	55.3962	
006.518	44.6038	55.3962	
006.578	44.6038	55.3962	
006.642	44.6038	55.3962	
006.706	44.6038	55.3962	
006.770	44.6038	55.3962	
006.826	44.6038	55.3962	
006.890	44.6038	55.3962	
006.954	44.5919	55.4081	
007.018	44.5919	55.4081	
7692	 7692	 7692 
7691	 7691	 7691 
000.055	50.0000	50.0000	
000.119	50.0000	50.0000	
000.183	50.0000	50.0000	
000.239	50.0000	50.0000	
000.307	50.0000	50.0000	
000.367	50.0000	50.0000	
